"Class Size","Average Grades of Students","Classroom Observation Scores","Teacher Evaluation Scores"
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
40,75,80,85
